Buyer Postal Code,Buyer Currency,colonia,municipio,estado,direccion
94733.0,MXN,Cuauhtémoc,Río Blanco,Veracruz de Ignacio de la Llave,"Cuauhtémoc, Río Blanco, Veracruz de Ignacio de la Llave"
94733.0,MXN,Cuauhtémoc,Río Blanco,Veracruz de Ignacio de la Llave,"Cuauhtémoc, Río Blanco, Veracruz de Ignacio de la Llave"
28984.0,MXN,Patria Residencial,Villa de Álvarez,Colima,"Patria Residencial, Villa de Álvarez, Colima"
28984.0,MXN,Patria Residencial,Villa de Álvarez,Colima,"Patria Residencial, Villa de Álvarez, Colima"
28984.0,MXN,Patria Residencial,Villa de Álvarez,Colima,"Patria Residencial, Villa de Álvarez, Colima"
28984.0,MXN,Patria Residencial,Villa de Álvarez,Colima,"Patria Residencial, Villa de Álvarez, Colima"
43976.0,MXN,Ampliación del Trabajo,Tepeapulco,Hidalgo,"Ampliación del Trabajo, Tepeapulco, Hidalgo"
43976.0,MXN,Ampliación del Trabajo,Tepeapulco,Hidalgo,"Ampliación del Trabajo, Tepeapulco, Hidalgo"
43976.0,MXN,Ampliación del Trabajo,Tepeapulco,Hidalgo,"Ampliación del Trabajo, Tepeapulco, Hidalgo"
43976.0,MXN,Ampliación del Trabajo,Tepeapulco,Hidalgo,"Ampliación del Trabajo, Tepeapulco, Hidalgo"
80000.0,MXN,Centro,Culiacán,Sinaloa,"Centro, Culiacán, Sinaloa"
80000.0,MXN,Centro,Culiacán,Sinaloa,"Centro, Culiacán, Sinaloa"
80000.0,MXN,Centro,Culiacán,Sinaloa,"Centro, Culiacán, Sinaloa"
80000.0,MXN,Centro,Culiacán,Sinaloa,"Centro, Culiacán, Sinaloa"
29960,MXN,,,,
29960,MXN,,,,
29960,MXN,,,,
29960,MXN,,,,
14470,MXN,,,,
14470,MXN,,,,
14470,MXN,,,,
14470,MXN,,,,
30797,MXN,,,,
30797,MXN,,,,
30797,MXN,,,,
30797,MXN,,,,
29720,MXN,,,,
29720,MXN,,,,
24097,MXN,,,,
24097,MXN,,,,
37230,MXN,,,,
37230,MXN,,,,
36370,MXN,,,,
36370,MXN,,,,
86090,MXN,,,,
86090,MXN,,,,
86090,MXN,,,,
86090,MXN,,,,
07164,MXN,,,,
07164,MXN,,,,
07164,MXN,,,,
07164,MXN,,,,
68375,MXN,,,,
68375,MXN,,,,
68375,MXN,,,,
68375,MXN,,,,
29037,MXN,,,,
29037,MXN,,,,
71230,MXN,,,,
71230,MXN,,,,
71230,MXN,,,,
71230,MXN,,,,
71230,MXN,,,,
71230,MXN,,,,
63175,MXN,,,,
63175,MXN,,,,
45054,MXN,,,,
45054,MXN,,,,
45054,MXN,,,,
45054,MXN,,,,
60370,MXN,,,,
60370,MXN,,,,
75859,MXN,,,,
75859,MXN,,,,
76240,MXN,,,,
76240,MXN,,,,
58891,MXN,,,,
58891,MXN,,,,
52480,MXN,,,,
52480,MXN,,,,
52480,MXN,,,,
52480,MXN,,,,
76120,MXN,,,,
76120,MXN,,,,
53717,MXN,,,,
53717,MXN,,,,
94300,MXN,,,,
94300,MXN,,,,
29037,MXN,,,,
29037,MXN,,,,
42036,MXN,,,,
42036,MXN,,,,
40301,MXN,,,,
40301,MXN,,,,
40301,MXN,,,,
40301,MXN,,,,
51355,MXN,,,,
51355,MXN,,,,
51355,MXN,,,,
51355,MXN,,,,
51355,MXN,,,,
51355,MXN,,,,
58090,MXN,,,,
58090,MXN,,,,
58090,MXN,,,,
58090,MXN,,,,
68020,MXN,,,,
68020,MXN,,,,
58039020,MXN,,,,
58039020,MXN,,,,
58039020,MXN,,,,
58039020,MXN,,,,
42682,MXN,,,,
42682,MXN,,,,
42682,MXN,,,,
42682,MXN,,,,
72300,MXN,,,,
72300,MXN,,,,
72300,MXN,,,,
72300,MXN,,,,
72300,MXN,,,,
72300,MXN,,,,
86500,MXN,,,,
86500,MXN,,,,
36000,MXN,,,,
36000,MXN,,,,
36000,MXN,,,,
36000,MXN,,,,
36000,MXN,,,,
36000,MXN,,,,
55000,MXN,,,,
55000,MXN,,,,
41300,MXN,,,,
41300,MXN,,,,
62909,MXN,,,,
62909,MXN,,,,
53200,MXN,,,,
53200,MXN,,,,
29017,MXN,,,,
29017,MXN,,,,
58090,MXN,,,,
58090,MXN,,,,
58090,MXN,,,,
58090,MXN,,,,
58090,MXN,,,,
58090,MXN,,,,
56340,MXN,,,,
56340,MXN,,,,
56340,MXN,,,,
56340,MXN,,,,
41304,MXN,,,,
41304,MXN,,,,
41304,MXN,,,,
41304,MXN,,,,
79960,MXN,,,,
79960,MXN,,,,
79960,MXN,,,,
79960,MXN,,,,
99320,MXN,,,,
99320,MXN,,,,
41530,MXN,,,,
41530,MXN,,,,
40180,MXN,,,,
40180,MXN,,,,
40180,MXN,,,,
40180,MXN,,,,
45054,MXN,,,,
45054,MXN,,,,
40180,MXN,,,,
40180,MXN,,,,
39070,MXN,,,,
39070,MXN,,,,
91241,MXN,,,,
91241,MXN,,,,
77517,MXN,,,,
77517,MXN,,,,
42640,MXN,,,,
42640,MXN,,,,
55740.0,MXN,Tecámac de Felipe Villanueva Centro,Tecámac,México,"Tecámac de Felipe Villanueva Centro, Tecámac, México"
55740.0,MXN,Tecámac de Felipe Villanueva Centro,Tecámac,México,"Tecámac de Felipe Villanueva Centro, Tecámac, México"
7090.0,MXN,C.T.M. Atzacoalco,Gustavo A. Madero,Ciudad de México,"C.T.M. Atzacoalco, Gustavo A. Madero, Ciudad de México"
7090.0,MXN,C.T.M. Atzacoalco,Gustavo A. Madero,Ciudad de México,"C.T.M. Atzacoalco, Gustavo A. Madero, Ciudad de México"
78210.0,MXN,Bellas Lomas,San Luis Potosí,San Luis Potosí,"Bellas Lomas, San Luis Potosí, San Luis Potosí"
78210.0,MXN,Bellas Lomas,San Luis Potosí,San Luis Potosí,"Bellas Lomas, San Luis Potosí, San Luis Potosí"
52200.0,MXN,Calimaya de Díaz González,Calimaya,México,"Calimaya de Díaz González, Calimaya, México"
52200.0,MXN,Calimaya de Díaz González,Calimaya,México,"Calimaya de Díaz González, Calimaya, México"
52200.0,MXN,Calimaya de Díaz González,Calimaya,México,"Calimaya de Díaz González, Calimaya, México"
52200.0,MXN,Calimaya de Díaz González,Calimaya,México,"Calimaya de Díaz González, Calimaya, México"
52200.0,MXN,Calimaya de Díaz González,Calimaya,México,"Calimaya de Díaz González, Calimaya, México"
52200.0,MXN,Calimaya de Díaz González,Calimaya,México,"Calimaya de Díaz González, Calimaya, México"
91015.0,MXN,El Pocito,Xalapa,Veracruz de Ignacio de la Llave,"El Pocito, Xalapa, Veracruz de Ignacio de la Llave"
91015.0,MXN,El Pocito,Xalapa,Veracruz de Ignacio de la Llave,"El Pocito, Xalapa, Veracruz de Ignacio de la Llave"
34190.0,MXN,Azteca,Durango,Durango,"Azteca, Durango, Durango"
34190.0,MXN,Azteca,Durango,Durango,"Azteca, Durango, Durango"
34190.0,MXN,Azteca,Durango,Durango,"Azteca, Durango, Durango"
34190.0,MXN,Azteca,Durango,Durango,"Azteca, Durango, Durango"
43810.0,MXN,Hacienda de Guadalupe,Tizayuca,Hidalgo,"Hacienda de Guadalupe, Tizayuca, Hidalgo"
43810.0,MXN,Hacienda de Guadalupe,Tizayuca,Hidalgo,"Hacienda de Guadalupe, Tizayuca, Hidalgo"
75175.0,MXN,Santa Úrsula Chiconquiac,General Felipe Ángeles,Puebla,"Santa Úrsula Chiconquiac, General Felipe Ángeles, Puebla"
75175.0,MXN,Santa Úrsula Chiconquiac,General Felipe Ángeles,Puebla,"Santa Úrsula Chiconquiac, General Felipe Ángeles, Puebla"
76050.0,MXN,Carretas,Querétaro,Querétaro,"Carretas, Querétaro, Querétaro"
76050.0,MXN,Carretas,Querétaro,Querétaro,"Carretas, Querétaro, Querétaro"
76050.0,MXN,Carretas,Querétaro,Querétaro,"Carretas, Querétaro, Querétaro"
76050.0,MXN,Carretas,Querétaro,Querétaro,"Carretas, Querétaro, Querétaro"
76050.0,MXN,Carretas,Querétaro,Querétaro,"Carretas, Querétaro, Querétaro"
76050.0,MXN,Carretas,Querétaro,Querétaro,"Carretas, Querétaro, Querétaro"
65515.0,MXN,Bosques de los Nogales,Salinas Victoria,Nuevo León,"Bosques de los Nogales, Salinas Victoria, Nuevo León"
65515.0,MXN,Bosques de los Nogales,Salinas Victoria,Nuevo León,"Bosques de los Nogales, Salinas Victoria, Nuevo León"
47120.0,MXN,Buenos Aires,Jalostotitlán,Jalisco,"Buenos Aires, Jalostotitlán, Jalisco"
47120.0,MXN,Buenos Aires,Jalostotitlán,Jalisco,"Buenos Aires, Jalostotitlán, Jalisco"
30735.0,MXN,Lomas de Esmeralda,Tapachula,Chiapas,"Lomas de Esmeralda, Tapachula, Chiapas"
30735.0,MXN,Lomas de Esmeralda,Tapachula,Chiapas,"Lomas de Esmeralda, Tapachula, Chiapas"
39074.0,MXN,Jardines del Sur,Chilpancingo de los Bravo,Guerrero,"Jardines del Sur, Chilpancingo de los Bravo, Guerrero"
39074.0,MXN,Jardines del Sur,Chilpancingo de los Bravo,Guerrero,"Jardines del Sur, Chilpancingo de los Bravo, Guerrero"
39074.0,MXN,Jardines del Sur,Chilpancingo de los Bravo,Guerrero,"Jardines del Sur, Chilpancingo de los Bravo, Guerrero"
39074.0,MXN,Jardines del Sur,Chilpancingo de los Bravo,Guerrero,"Jardines del Sur, Chilpancingo de los Bravo, Guerrero"
42500.0,MXN,Centro,Actopan,Hidalgo,"Centro, Actopan, Hidalgo"
42500.0,MXN,Centro,Actopan,Hidalgo,"Centro, Actopan, Hidalgo"
54435.0,MXN,Llano Grande Atzacaputzaltongo,Nicolás Romero,México,"Llano Grande Atzacaputzaltongo, Nicolás Romero, México"
54435.0,MXN,Llano Grande Atzacaputzaltongo,Nicolás Romero,México,"Llano Grande Atzacaputzaltongo, Nicolás Romero, México"
51700.0,MXN,Coatepec Harinas,Coatepec Harinas,México,"Coatepec Harinas, Coatepec Harinas, México"
51700.0,MXN,Coatepec Harinas,Coatepec Harinas,México,"Coatepec Harinas, Coatepec Harinas, México"
75855.0,MXN,Guadalupe,Tehuacán,Puebla,"Guadalupe, Tehuacán, Puebla"
75855.0,MXN,Guadalupe,Tehuacán,Puebla,"Guadalupe, Tehuacán, Puebla"
75855.0,MXN,Guadalupe,Tehuacán,Puebla,"Guadalupe, Tehuacán, Puebla"
75855.0,MXN,Guadalupe,Tehuacán,Puebla,"Guadalupe, Tehuacán, Puebla"
99320.0,MXN,Las Huertas,Jerez,Zacatecas,"Las Huertas, Jerez, Zacatecas"
99320.0,MXN,Las Huertas,Jerez,Zacatecas,"Las Huertas, Jerez, Zacatecas"
30503.0,MXN,Las Pampas,Tonalá,Chiapas,"Las Pampas, Tonalá, Chiapas"
30503.0,MXN,Las Pampas,Tonalá,Chiapas,"Las Pampas, Tonalá, Chiapas"
30503.0,MXN,Las Pampas,Tonalá,Chiapas,"Las Pampas, Tonalá, Chiapas"
30503.0,MXN,Las Pampas,Tonalá,Chiapas,"Las Pampas, Tonalá, Chiapas"
30503.0,MXN,Las Pampas,Tonalá,Chiapas,"Las Pampas, Tonalá, Chiapas"
30503.0,MXN,Las Pampas,Tonalá,Chiapas,"Las Pampas, Tonalá, Chiapas"
41304.0,MXN,Monte Hermón,Tlapa de Comonfort,Guerrero,"Monte Hermón, Tlapa de Comonfort, Guerrero"
41304.0,MXN,Monte Hermón,Tlapa de Comonfort,Guerrero,"Monte Hermón, Tlapa de Comonfort, Guerrero"
91015.0,MXN,El Pocito,Xalapa,Veracruz de Ignacio de la Llave,"El Pocito, Xalapa, Veracruz de Ignacio de la Llave"
91015.0,MXN,El Pocito,Xalapa,Veracruz de Ignacio de la Llave,"El Pocito, Xalapa, Veracruz de Ignacio de la Llave"
8100.0,MXN,Agrícola Pantitlán,Iztacalco,Ciudad de México,"Agrícola Pantitlán, Iztacalco, Ciudad de México"
8100.0,MXN,Agrícola Pantitlán,Iztacalco,Ciudad de México,"Agrícola Pantitlán, Iztacalco, Ciudad de México"
75150.0,MXN,Lomas de Leonardo Tamariz,Acatzingo,Puebla,"Lomas de Leonardo Tamariz, Acatzingo, Puebla"
75150.0,MXN,Lomas de Leonardo Tamariz,Acatzingo,Puebla,"Lomas de Leonardo Tamariz, Acatzingo, Puebla"
75880.0,MXN,San Gabriel Chilac,San Gabriel Chilac,Puebla,"San Gabriel Chilac, San Gabriel Chilac, Puebla"
75880.0,MXN,San Gabriel Chilac,San Gabriel Chilac,Puebla,"San Gabriel Chilac, San Gabriel Chilac, Puebla"
52919.0,MXN,Bosques de Ixtacala,Atizapán de Zaragoza,México,"Bosques de Ixtacala, Atizapán de Zaragoza, México"
52919.0,MXN,Bosques de Ixtacala,Atizapán de Zaragoza,México,"Bosques de Ixtacala, Atizapán de Zaragoza, México"
56377.0,MXN,San José,Chicoloapan,México,"San José, Chicoloapan, México"
56377.0,MXN,San José,Chicoloapan,México,"San José, Chicoloapan, México"
56377.0,MXN,San José,Chicoloapan,México,"San José, Chicoloapan, México"
56377.0,MXN,San José,Chicoloapan,México,"San José, Chicoloapan, México"
77710.0,MXN,Playa del Carmen Centro,Solidaridad,Quintana Roo,"Playa del Carmen Centro, Solidaridad, Quintana Roo"
77710.0,MXN,Playa del Carmen Centro,Solidaridad,Quintana Roo,"Playa del Carmen Centro, Solidaridad, Quintana Roo"
75150.0,MXN,Lomas de Leonardo Tamariz,Acatzingo,Puebla,"Lomas de Leonardo Tamariz, Acatzingo, Puebla"
75150.0,MXN,Lomas de Leonardo Tamariz,Acatzingo,Puebla,"Lomas de Leonardo Tamariz, Acatzingo, Puebla"
78146.0,MXN,Valle de Jacarandas,San Luis Potosí,San Luis Potosí,"Valle de Jacarandas, San Luis Potosí, San Luis Potosí"
78146.0,MXN,Valle de Jacarandas,San Luis Potosí,San Luis Potosí,"Valle de Jacarandas, San Luis Potosí, San Luis Potosí"
76158.0,MXN,España,Querétaro,Querétaro,"España, Querétaro, Querétaro"
76158.0,MXN,España,Querétaro,Querétaro,"España, Querétaro, Querétaro"
7090.0,MXN,C.T.M. Atzacoalco,Gustavo A. Madero,Ciudad de México,"C.T.M. Atzacoalco, Gustavo A. Madero, Ciudad de México"
7090.0,MXN,C.T.M. Atzacoalco,Gustavo A. Madero,Ciudad de México,"C.T.M. Atzacoalco, Gustavo A. Madero, Ciudad de México"
7090.0,MXN,C.T.M. Atzacoalco,Gustavo A. Madero,Ciudad de México,"C.T.M. Atzacoalco, Gustavo A. Madero, Ciudad de México"
7090.0,MXN,C.T.M. Atzacoalco,Gustavo A. Madero,Ciudad de México,"C.T.M. Atzacoalco, Gustavo A. Madero, Ciudad de México"
77020,MXN,Gonzalo Guerrero,Othón P. Blanco,Quintana Roo,"Gonzalo Guerrero, Othón P. Blanco, Quintana Roo"
77020,MXN,Gonzalo Guerrero,Othón P. Blanco,Quintana Roo,"Gonzalo Guerrero, Othón P. Blanco, Quintana Roo"
97150,MXN,Industrial,Mérida,Yucatán,"Industrial, Mérida, Yucatán"
97150,MXN,Industrial,Mérida,Yucatán,"Industrial, Mérida, Yucatán"
77510,MXN,Supermanzana 66,Benito Juárez,Quintana Roo,"Supermanzana 66, Benito Juárez, Quintana Roo"
77510,MXN,Supermanzana 66,Benito Juárez,Quintana Roo,"Supermanzana 66, Benito Juárez, Quintana Roo"
8500,MXN,Agrícola Oriental,Iztacalco,Ciudad de México,"Agrícola Oriental, Iztacalco, Ciudad de México"
8500,MXN,Agrícola Oriental,Iztacalco,Ciudad de México,"Agrícola Oriental, Iztacalco, Ciudad de México"
21280,MXN,Insurgentes Este,Mexicali,Baja California,"Insurgentes Este, Mexicali, Baja California"
21280,MXN,Insurgentes Este,Mexicali,Baja California,"Insurgentes Este, Mexicali, Baja California"
87560,MXN,CEFERESO Número 3,Matamoros,Tamaulipas,"CEFERESO Número 3, Matamoros, Tamaulipas"
87560,MXN,CEFERESO Número 3,Matamoros,Tamaulipas,"CEFERESO Número 3, Matamoros, Tamaulipas"
42678,MXN,,,,
42678,MXN,,,,
83160,MXN,San Luis,Hermosillo,Sonora,"San Luis, Hermosillo, Sonora"
83160,MXN,San Luis,Hermosillo,Sonora,"San Luis, Hermosillo, Sonora"
58219,MXN,Congreso Constituyente de Michoacán,Morelia,Michoacán de Ocampo,"Congreso Constituyente de Michoacán, Morelia, Michoacán de Ocampo"
58219,MXN,Congreso Constituyente de Michoacán,Morelia,Michoacán de Ocampo,"Congreso Constituyente de Michoacán, Morelia, Michoacán de Ocampo"
91350,MXN,Etlantepec,Tlacolulan,Veracruz de Ignacio de la Llave,"Etlantepec, Tlacolulan, Veracruz de Ignacio de la Llave"
91350,MXN,Etlantepec,Tlacolulan,Veracruz de Ignacio de la Llave,"Etlantepec, Tlacolulan, Veracruz de Ignacio de la Llave"
20280,MXN,Casasolida,Aguascalientes,Aguascalientes,"Casasolida, Aguascalientes, Aguascalientes"
20280,MXN,Casasolida,Aguascalientes,Aguascalientes,"Casasolida, Aguascalientes, Aguascalientes"
20280,MXN,Casasolida,Aguascalientes,Aguascalientes,"Casasolida, Aguascalientes, Aguascalientes"
20280,MXN,Casasolida,Aguascalientes,Aguascalientes,"Casasolida, Aguascalientes, Aguascalientes"
20280,MXN,Casasolida,Aguascalientes,Aguascalientes,"Casasolida, Aguascalientes, Aguascalientes"
20280,MXN,Casasolida,Aguascalientes,Aguascalientes,"Casasolida, Aguascalientes, Aguascalientes"
44190,MXN,Moderna,Guadalajara,Jalisco,"Moderna, Guadalajara, Jalisco"
44190,MXN,Moderna,Guadalajara,Jalisco,"Moderna, Guadalajara, Jalisco"
44190,MXN,Moderna,Guadalajara,Jalisco,"Moderna, Guadalajara, Jalisco"
44190,MXN,Moderna,Guadalajara,Jalisco,"Moderna, Guadalajara, Jalisco"
77510,MXN,Supermanzana 66,Benito Juárez,Quintana Roo,"Supermanzana 66, Benito Juárez, Quintana Roo"
77510,MXN,Supermanzana 66,Benito Juárez,Quintana Roo,"Supermanzana 66, Benito Juárez, Quintana Roo"
77510,MXN,Supermanzana 66,Benito Juárez,Quintana Roo,"Supermanzana 66, Benito Juárez, Quintana Roo"
77510,MXN,Supermanzana 66,Benito Juárez,Quintana Roo,"Supermanzana 66, Benito Juárez, Quintana Roo"
55603,MXN,,,,
55603,MXN,,,,
83160,MXN,San Luis,Hermosillo,Sonora,"San Luis, Hermosillo, Sonora"
83160,MXN,San Luis,Hermosillo,Sonora,"San Luis, Hermosillo, Sonora"
50280,MXN,Santiago Tlaxomulco Centro,Toluca,México,"Santiago Tlaxomulco Centro, Toluca, México"
50280,MXN,Santiago Tlaxomulco Centro,Toluca,México,"Santiago Tlaxomulco Centro, Toluca, México"
50280,MXN,Santiago Tlaxomulco Centro,Toluca,México,"Santiago Tlaxomulco Centro, Toluca, México"
50280,MXN,Santiago Tlaxomulco Centro,Toluca,México,"Santiago Tlaxomulco Centro, Toluca, México"
9609,MXN,Santiago Acahualtepec 2a. Ampliación,Iztapalapa,Ciudad de México,"Santiago Acahualtepec 2a. Ampliación, Iztapalapa, Ciudad de México"
9609,MXN,Santiago Acahualtepec 2a. Ampliación,Iztapalapa,Ciudad de México,"Santiago Acahualtepec 2a. Ampliación, Iztapalapa, Ciudad de México"
39931,MXN,Las Chanecas,Acapulco de Juárez,Guerrero,"Las Chanecas, Acapulco de Juárez, Guerrero"
39931,MXN,Las Chanecas,Acapulco de Juárez,Guerrero,"Las Chanecas, Acapulco de Juárez, Guerrero"
90460,MXN,Conjunto habitacional Pronavi San Cosme,Xaloztoc,Tlaxcala,"Conjunto habitacional Pronavi San Cosme, Xaloztoc, Tlaxcala"
90460,MXN,Conjunto habitacional Pronavi San Cosme,Xaloztoc,Tlaxcala,"Conjunto habitacional Pronavi San Cosme, Xaloztoc, Tlaxcala"
57850,MXN,,,,
57850,MXN,,,,
5010,MXN,Zentlapatl,Cuajimalpa de Morelos,Ciudad de México,"Zentlapatl, Cuajimalpa de Morelos, Ciudad de México"
5010,MXN,Zentlapatl,Cuajimalpa de Morelos,Ciudad de México,"Zentlapatl, Cuajimalpa de Morelos, Ciudad de México"
5010,MXN,Zentlapatl,Cuajimalpa de Morelos,Ciudad de México,"Zentlapatl, Cuajimalpa de Morelos, Ciudad de México"
5010,MXN,Zentlapatl,Cuajimalpa de Morelos,Ciudad de México,"Zentlapatl, Cuajimalpa de Morelos, Ciudad de México"
72760,MXN,San Francisco Cuapan,San Pedro Cholula,Puebla,"San Francisco Cuapan, San Pedro Cholula, Puebla"
72760,MXN,San Francisco Cuapan,San Pedro Cholula,Puebla,"San Francisco Cuapan, San Pedro Cholula, Puebla"
72760,MXN,San Francisco Cuapan,San Pedro Cholula,Puebla,"San Francisco Cuapan, San Pedro Cholula, Puebla"
72760,MXN,San Francisco Cuapan,San Pedro Cholula,Puebla,"San Francisco Cuapan, San Pedro Cholula, Puebla"
43629,MXN,Jardines de Napateco,Tulancingo de Bravo,Hidalgo,"Jardines de Napateco, Tulancingo de Bravo, Hidalgo"
43629,MXN,Jardines de Napateco,Tulancingo de Bravo,Hidalgo,"Jardines de Napateco, Tulancingo de Bravo, Hidalgo"
97300,MXN,,,,
97300,MXN,,,,
72470,MXN,Granjas del Sur,Puebla,Puebla,"Granjas del Sur, Puebla, Puebla"
72470,MXN,Granjas del Sur,Puebla,Puebla,"Granjas del Sur, Puebla, Puebla"
42000,MXN,Centro,Pachuca de Soto,Hidalgo,"Centro, Pachuca de Soto, Hidalgo"
42000,MXN,Centro,Pachuca de Soto,Hidalgo,"Centro, Pachuca de Soto, Hidalgo"
90850,MXN,Santa Maria Acxotla Del Monte,Teolocholco,Tlaxcala,"Santa Maria Acxotla Del Monte, Teolocholco, Tlaxcala"
90850,MXN,Santa Maria Acxotla Del Monte,Teolocholco,Tlaxcala,"Santa Maria Acxotla Del Monte, Teolocholco, Tlaxcala"
72570,MXN,22 de Septiembre,Puebla,Puebla,"22 de Septiembre, Puebla, Puebla"
72570,MXN,22 de Septiembre,Puebla,Puebla,"22 de Septiembre, Puebla, Puebla"
97000,MXN,Mérida Centro,Mérida,Yucatán,"Mérida Centro, Mérida, Yucatán"
97000,MXN,Mérida Centro,Mérida,Yucatán,"Mérida Centro, Mérida, Yucatán"
97000,MXN,Mérida Centro,Mérida,Yucatán,"Mérida Centro, Mérida, Yucatán"
97000,MXN,Mérida Centro,Mérida,Yucatán,"Mérida Centro, Mérida, Yucatán"
97000,MXN,Mérida Centro,Mérida,Yucatán,"Mérida Centro, Mérida, Yucatán"
97000,MXN,Mérida Centro,Mérida,Yucatán,"Mérida Centro, Mérida, Yucatán"
29960,MXN,Balun Canan,Palenque,Chiapas,"Balun Canan, Palenque, Chiapas"
29960,MXN,Balun Canan,Palenque,Chiapas,"Balun Canan, Palenque, Chiapas"
62730,MXN,Centro,Yautepec,Morelos,"Centro, Yautepec, Morelos"
62730,MXN,Centro,Yautepec,Morelos,"Centro, Yautepec, Morelos"
62730,MXN,Centro,Yautepec,Morelos,"Centro, Yautepec, Morelos"
62730,MXN,Centro,Yautepec,Morelos,"Centro, Yautepec, Morelos"
42186,MXN,Loma Escondida,Mineral de la Reforma,Hidalgo,"Loma Escondida, Mineral de la Reforma, Hidalgo"
42186,MXN,Loma Escondida,Mineral de la Reforma,Hidalgo,"Loma Escondida, Mineral de la Reforma, Hidalgo"
62780,MXN,Tetelpa,Zacatepec,Morelos,"Tetelpa, Zacatepec, Morelos"
62780,MXN,Tetelpa,Zacatepec,Morelos,"Tetelpa, Zacatepec, Morelos"
91158,MXN,Carolino Anaya,Xalapa,Veracruz de Ignacio de la Llave,"Carolino Anaya, Xalapa, Veracruz de Ignacio de la Llave"
91158,MXN,Carolino Anaya,Xalapa,Veracruz de Ignacio de la Llave,"Carolino Anaya, Xalapa, Veracruz de Ignacio de la Llave"
42186,MXN,Loma Escondida,Mineral de la Reforma,Hidalgo,"Loma Escondida, Mineral de la Reforma, Hidalgo"
42186,MXN,Loma Escondida,Mineral de la Reforma,Hidalgo,"Loma Escondida, Mineral de la Reforma, Hidalgo"
52400,MXN,Tenancingo de Degollado Centro,Tenancingo,México,"Tenancingo de Degollado Centro, Tenancingo, México"
52400,MXN,Tenancingo de Degollado Centro,Tenancingo,México,"Tenancingo de Degollado Centro, Tenancingo, México"
52400,MXN,Tenancingo de Degollado Centro,Tenancingo,México,"Tenancingo de Degollado Centro, Tenancingo, México"
52400,MXN,Tenancingo de Degollado Centro,Tenancingo,México,"Tenancingo de Degollado Centro, Tenancingo, México"
52400,MXN,Tenancingo de Degollado Centro,Tenancingo,México,"Tenancingo de Degollado Centro, Tenancingo, México"
52400,MXN,Tenancingo de Degollado Centro,Tenancingo,México,"Tenancingo de Degollado Centro, Tenancingo, México"
58120,MXN,Enrique Arreguín Vélez,Morelia,Michoacán de Ocampo,"Enrique Arreguín Vélez, Morelia, Michoacán de Ocampo"
58120,MXN,Enrique Arreguín Vélez,Morelia,Michoacán de Ocampo,"Enrique Arreguín Vélez, Morelia, Michoacán de Ocampo"
96536,MXN,Las Reinas,Coatzacoalcos,Veracruz de Ignacio de la Llave,"Las Reinas, Coatzacoalcos, Veracruz de Ignacio de la Llave"
96536,MXN,Las Reinas,Coatzacoalcos,Veracruz de Ignacio de la Llave,"Las Reinas, Coatzacoalcos, Veracruz de Ignacio de la Llave"
56900,MXN,Sector Sacromonte,Amecameca,México,"Sector Sacromonte, Amecameca, México"
56900,MXN,Sector Sacromonte,Amecameca,México,"Sector Sacromonte, Amecameca, México"
56900,MXN,Sector Sacromonte,Amecameca,México,"Sector Sacromonte, Amecameca, México"
56900,MXN,Sector Sacromonte,Amecameca,México,"Sector Sacromonte, Amecameca, México"
92420,MXN,Kilómetro Veinticuatro,Chinampa de Gorostiza,Veracruz de Ignacio de la Llave,"Kilómetro Veinticuatro, Chinampa de Gorostiza, Veracruz de Ignacio de la Llave"
92420,MXN,Kilómetro Veinticuatro,Chinampa de Gorostiza,Veracruz de Ignacio de la Llave,"Kilómetro Veinticuatro, Chinampa de Gorostiza, Veracruz de Ignacio de la Llave"
14330.0,MXN,Granjas Coapa,Tlalpan,Ciudad de México,"Granjas Coapa, Tlalpan, Ciudad de México"
14330.0,MXN,Granjas Coapa,Tlalpan,Ciudad de México,"Granjas Coapa, Tlalpan, Ciudad de México"
14330.0,MXN,Granjas Coapa,Tlalpan,Ciudad de México,"Granjas Coapa, Tlalpan, Ciudad de México"
14330.0,MXN,Granjas Coapa,Tlalpan,Ciudad de México,"Granjas Coapa, Tlalpan, Ciudad de México"
73311.0,MXN,,,,
