Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3356-9676-6987-16949,"Aug 28, 2020",4:59:48 PM PDT,,Charge,,Diseño de columnas circulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,ginkgo,MX,,11800,MXN,39.00,1.000000,MXN,39.00
GPA.3356-9676-6987-16949,"Aug 28, 2020",4:59:48 PM PDT,,Google fee,,Diseño de columnas circulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,ginkgo,MX,,11800,MXN,-11.70,1.000000,MXN,-11.70
GPA.3356-9676-6987-16949,"Aug 28, 2020",4:59:48 PM PDT,Mexico VAT,Tax,,Diseño de columnas circulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnascircularesmexico,0,,ginkgo,MX,,11800,MXN,-1.87,1.000000,MXN,-1.87
GPA.3377-0645-6065-70702,"Aug 29, 2020",6:54:44 PM PDT,,Charge,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWSNE,MX,TLAX.,90356,MXN,39.00,1.000000,MXN,39.00
GPA.3377-0645-6065-70702,"Aug 29, 2020",6:54:44 PM PDT,,Google fee,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWSNE,MX,TLAX.,90356,MXN,-11.70,1.000000,MXN,-11.70
GPA.3377-0645-6065-70702,"Aug 29, 2020",6:54:44 PM PDT,Mexico VAT,Tax,,Diseño de columnas NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.disenodecolumnasmexico,0,,HWSNE,MX,TLAX.,90356,MXN,-1.87,1.000000,MXN,-1.87
GPA.3324-8535-1530-01978,"Aug 30, 2020",6:03:53 PM PDT,,Charge,,Diseño de vigas reticulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.viga_reticular,0,,lavender,MX,,07180,MXN,39.00,1.000000,MXN,39.00
GPA.3324-8535-1530-01978,"Aug 30, 2020",6:03:53 PM PDT,,Google fee,,Diseño de vigas reticulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.viga_reticular,0,,lavender,MX,,07180,MXN,-11.70,1.000000,MXN,-11.70
GPA.3324-8535-1530-01978,"Aug 30, 2020",6:03:53 PM PDT,Mexico VAT,Tax,,Diseño de vigas reticulares NTC - RSEE 2017,com.ingenieriacivilmexico.luiscantero.viga_reticular,0,,lavender,MX,,07180,MXN,-1.88,1.000000,MXN,-1.88
GPA.3353-6276-4113-92118,"Aug 31, 2020",5:40:58 PM PDT,,Charge,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,ali,CO,,110731,COP,6500.00,0.005859,MXN,38.08
GPA.3353-6276-4113-92118,"Aug 31, 2020",5:40:58 PM PDT,,Google fee,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,ali,CO,,110731,COP,-1950.00,0.005859,MXN,-11.43
GPA.3353-6276-4113-92118,"Aug 31, 2020",5:40:58 PM PDT,Mexico VAT,Tax,,Diseño de vigas NTC - RSEE 2017,com.vigas.luiscantero.disenodevigasmexico,0,,ali,CO,,110731,MXN,-1.83,1.000000,MXN,-1.83
